Waktu Tarik,Sumber,Kategori,Judul,URL
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Badan Geologi: Suara Dentuman di Jabar dari Erupsi Gunung Anak Krakatau,https://news.detik.com/berita/d-8650680/badan-geologi-suara-dentuman-di-jabar-dari-erupsi-gunung-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Halaman Terminal 3 Bandara Soetta Berdebu Dampak Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650679/halaman-terminal-3-bandara-soetta-berdebu-dampak-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Menyebar ke Jakarta, Modifikasi Cuaca Digelar Sampai Malam",https://news.detik.com/berita/d-8650677/abu-anak-krakatau-menyebar-ke-jakarta-modifikasi-cuaca-digelar-sampai-malam
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Siti Fauziah Sebut Ajang LKBB-PB MPR Jadi Wadah Bentuk Karakter Siswa,https://news.detik.com/berita/d-8650636/siti-fauziah-sebut-ajang-lkbb-pb-mpr-jadi-wadah-bentuk-karakter-siswa
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Erupsi Gunung Anak Krakatau, KAI Pastikan Perjalanan Kereta Tetap Aman",https://news.detik.com/berita/d-8650649/erupsi-gunung-anak-krakatau-kai-pastikan-perjalanan-kereta-tetap-aman
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Bandara Halim Ditutup sampai Pukul 14.00 WIB Imbas Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650637/bandara-halim-ditutup-sampai-pukul-14-00-wib-imbas-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Jawaban Badan Geologi soal Potensi Tsunami Erupsi Berulang Anak Krakatau,https://news.detik.com/berita/d-8650634/jawaban-badan-geologi-soal-potensi-tsunami-erupsi-berulang-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Erupsi Gunung Anak Krakatau, Setkab Keluarkan 6 Imbauan Antisipasi Debu",https://news.detik.com/berita/d-8650626/erupsi-gunung-anak-krakatau-setkab-keluarkan-6-imbauan-antisipasi-debu
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,HNW Dukung MUI soal Label 'No Pork No Lard' Tak Jamin Kehalalan Produk,https://news.detik.com/berita/d-8650604/hnw-dukung-mui-soal-label-no-pork-no-lard-tak-jamin-kehalalan-produk
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Erupsi Anak Krakatau, Pemerintah Buka Opsi Pembelajaran Jarak Jauh Nasional",https://nasional.kompas.com/read/2026/09/06/15232281/erupsi-anak-krakatau-pemerintah-buka-opsi-pembelajaran-jarak-jauh
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Seismik Gunung Anak Krakatau Menurun, PVMBG: Aktivitas Masih Dinamis Nasional",https://nasional.kompas.com/read/2026/09/06/15132771/seismik-gunung-anak-krakatau-menurun-pvmbg-aktivitas-masih-dinamis
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Basarnas Tingkatkan Kesiapsiagaan Antisipasi Dampak Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/15031051/basarnas-tingkatkan-kesiapsiagaan-antisipasi-dampak-erupsi-gunung-anak
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Prabowo Pantau Erupsi Anak Krakatau, Keselamatan Warga Jadi Prioritas Nasional",https://nasional.kompas.com/read/2026/09/06/14490631/prabowo-pantau-erupsi-anak-krakatau-keselamatan-warga-jadi-prioritas
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Bandara Soetta Tutup Sementara, Seskab Teddy Bicara Kompensasi Penumpang Nasional",https://nasional.kompas.com/read/2026/09/06/14415891/bandara-soetta-tutup-sementara-seskab-teddy-bicara-kompensasi-penumpang
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Pemerintah Minta Warga Tak Sebar Isu Tsunami Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/14370051/pemerintah-minta-warga-tak-sebar-isu-tsunami-gunung-anak-krakatau
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Total 6 Bandara Ditutup akibat Erupsi Gunung Anak Krakatau, Terbaru Husein Sastranegara Bandung Nasional",https://nasional.kompas.com/read/2026/09/06/14271771/total-6-bandara-ditutup-akibat-erupsi-gunung-anak-krakatau-terbaru-husein
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Ketinggian Abu Vulkanik Erupsi Gunung Anak Krakatau Capai 50.000 Kaki Nasional,https://nasional.kompas.com/read/2026/09/06/14183071/ketinggian-abu-vulkanik-erupsi-gunung-anak-krakatau-capai-50000-kaki
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"3 Kader Demokrat Gabung Nasdem, Alasannya Ideologi hingga Ingin Masuk DPR Nasional",https://nasional.kompas.com/read/2026/09/06/13521611/3-kader-demokrat-gabung-nasdem-alasannya-ideologi-hingga-ingin-masuk-dpr
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Abu Vulkanik Erupsi Gunung Anak Krakatau Tersebar ke 5 Provinsi Nasional,https://nasional.kompas.com/read/2026/09/06/13412591/abu-vulkanik-erupsi-gunung-anak-krakatau-tersebar-ke-5-provinsi
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"BMKG Sebut Erupsi Gunung Anak Krakatau Berjenis Strombolian, Apa Itu? Nasional",https://nasional.kompas.com/read/2026/09/06/13361601/bmkg-sebut-erupsi-gunung-anak-krakatau-berjenis-strombolian-apa-itu
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Di Bawah Bayang-bayang Seragam Nasional,https://nasional.kompas.com/read/2026/09/06/13000071/di-bawah-bayang-bayang-seragam-
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"BMKG: Aktivitas Gunung Anak Krakatau Mulai Meluruh, Frekuensi Erupsi Menurun Nasional",https://nasional.kompas.com/read/2026/09/06/12540541/bmkg-aktivitas-gunung-anak-krakatau-mulai-meluruh-frekuensi-erupsi-menurun
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Badan Geologi Ingatkan Bahaya Lontaran Material Pijar Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/12384961/badan-geologi-ingatkan-bahaya-lontaran-material-pijar-gunung-anak-krakatau
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"5 Bandara Ditutup akibat Abu Vulkanik Gunung Anak Krakatau, OMC Digeser ke Bandara yang Aman Nasional",https://nasional.kompas.com/read/2026/09/06/12275501/5-bandara-ditutup-akibat-abu-vulkanik-gunung-anak-krakatau-omc-digeser-ke
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Daftar 3 Kabupaten dan 15 Kecamatan Terdampak Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/12035781/daftar-3-kabupaten-dan-15-kecamatan-terdampak-erupsi-gunung-anak-krakatau
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,Teddy Imbau Warga Kurangi Aktivitas Luar Ruang imbas Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/11585581/teddy-imbau-warga-kurangi-aktivitas-luar-ruang-imbas-erupsi-gunung-anak
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Potensi Tsunami akibat Erupsi Gunung Anak Krakatau Dinilai Kecil, Beda dengan 2018 Nasional",https://nasional.kompas.com/read/2026/09/06/11520061/potensi-tsunami-akibat-erupsi-gunung-anak-krakatau-dinilai-kecil-beda-dengan
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,BNPB Sebut Belum Ada Daerah Berstatus Darurat akibat Erupsi Gunung Anak Krakatau Nasional,https://nasional.kompas.com/read/2026/09/06/11302151/bnpb-sebut-belum-ada-daerah-berstatus-darurat-akibat-erupsi-gunung-anak
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"Erupsi Anak Krakatau Meningkat, Badan Geologi: Tak Otomatis Akan Terjadi Lebih Besar Nasional",https://nasional.kompas.com/read/2026/09/06/11261891/erupsi-anak-krakatau-meningkat-badan-geologi-tak-otomatis-akan-terjadi-lebih
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,1 Bandara Soekarno-Hatta Ditutup Akibat Erupsi Gunung Anak Krakatau Megapolitan,https://megapolitan.kompas.com/read/2026/09/06/04495731/bandara-soekarno-hatta-ditutup-akibat-erupsi-gunung-anak-krakatau
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"2 Keluarga Korban Kecelakaan KRL di Bekasi Tagih Santunan, Dedi Mulyadi: Hanya Sumbangsih, Tanggung Jawabnya di KAI Megapolitan",https://megapolitan.kompas.com/read/2026/09/06/01001471/keluarga-korban-kecelakaan-krl-di-bekasi-tagih-santunan-dedi-mulyadi
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"3 Ribuan Orang Saksikan Jet Tempur F-4 Jatuh, 2 Pilot Tewas Internasional",https://internasional.kompas.com/read/2026/09/06/050000270/ribuan-orang-saksikan-jet-tempur-f-4-jatuh-2-pilot-tewas
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,4 Abu Vulkanik Gunung Anak Krakatau Meluas Selimuti Banten dan Sebagian Jakarta Regional,https://regional.kompas.com/read/2026/09/06/073257678/abu-vulkanik-gunung-anak-krakatau-meluas-selimuti-banten-dan-sebagian
2026-09-06 15:25:29,Kompas.com Nasional,Nasional & Kebijakan,"5 Abu Vulkanik Anak Krakatau Sampai Bogor, Debu Nempel di Motor hingga Layar Ponsel Megapolitan",https://megapolitan.kompas.com/read/2026/09/06/06503951/abu-vulkanik-anak-krakatau-sampai-bogor-debu-nempel-di-motor-hingga-layar
